Sample	Total	Assigned	Unassigned_rRNA	Unassigned_Unmapped	Unassigned_Read_Type	Unassigned_Singleton	Unassigned_MappingQuality	Unassigned_Chimera	Unassigned_FragmentLength	Unassigned_Duplicate	Unassigned_MultiMapping	Unassigned_Secondary	Unassigned_NonSplit	Unassigned_NoFeatures	Unassigned_Overlapping_Length	Unassigned_Ambiguity	percent_assigned	reads_processed	reads_aligned	reads_aligned_percentage	not_aligned	not_aligned_percentage	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	cutadapt_version	r_processed	r_with_adapters	r_written	bp_processed	quality_trimmed	bp_written	percent_trimmed	se_sense	se_antisense	failed
SRX080704	18158542	54142	28	18093749	0	0	0	0	0	0	0	0	0	10296	202	125	0.2981627049132028	18158542.0	64793.0	0.36	18093749.0	99.64	SRX080704_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	18158542.0	0.0	20-50	51.0	44.81180071199846	43.93521996424603	pass	warn	warn	fail	fail	pass	warn	fail	fail	fail	2.6	26949795	8599456	26949795	1347489750	499800159	836281570	37.937815853515765	0.3561	0.3499	0.294
SRX080705	17387443	38889	9	17335630	0	0	0	0	0	0	0	0	0	12749	142	24	0.223661408983483	17387443.0	51813.0	0.3	17335630.0	99.7	SRX080705_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17387443.0	0.0	20-50	51.0	37.70571293453255	44.88299958769095	pass	warn	warn	fail	fail	pass	warn	fail	fail	warn	2.6	26430653	8022503	26430653	1321532650	501352058	809853391	38.71862409150466	0.3743	0.2429	0.3829
SRX080707	24689706	73965	20	24558954	0	0	0	0	0	0	0	0	0	56556	199	12	0.2995782938849089	24689706.0	130752.0	0.53	24558954.0	99.47	SRX080707_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	24689706.0	0.0	20-50	52.0	50.30743307166823	46.00982178564621	pass	warn	warn	fail	fail	pass	warn	warn	fail	pass	2.6	33515621	11547292	33515621	1675781050	480108797	1179075907	29.64021719901893	0.6847	0.2432	0.0721
SRX080708	17877845	110147	13	17762162	0	0	0	0	0	0	0	0	0	5188	286	49	0.6161089325922672	17877845.0	115683.0	0.65	17762162.0	99.35	SRX080708_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17877845.0	0.0	20-50	51.0	45.00344665994174	45.57530675537236	pass	warn	warn	fail	fail	pass	warn	fail	fail	pass	2.6	22883466	7530290	22883466	1144173300	291236465	842856903	26.334856529163897	0.6258	0.3221	0.0521
SRX080709	16400039	181696	9613	16173956	0	0	0	0	0	0	0	0	0	33803	686	285	1.1078998043846116	16400039.0	226083.0	1.38	16173956.0	98.62	SRX080709_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16400039.0	0.0	18-50	53.0	35.08033257313534	45.316566808164296	pass	fail	warn	fail	warn	pass	warn	fail	fail	fail	2.6	23199829	4872782	23199829	1159991450	389190806	764229623	34.11765034992284	0.287	0.3728	0.3402
SRX080710	19129963	29743	3	19054608	0	0	0	0	0	0	0	0	0	45552	50	7	0.1554786070417386	19129963.0	75355.0	0.39	19054608.0	99.61	SRX080710_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	19129963.0	0.0	20-50	51.0	48.61890896569498	44.32363193802309	pass	fail	warn	fail	fail	warn	warn	fail	fail	fail	2.6	30047553	7730689	30047553	1502377650	606385983	885638088	41.05090101679828	0.3903	0.1061	0.5036
SRX080711	14894601	48058	12	14833398	0	0	0	0	0	0	0	0	0	12995	86	52	0.3226538260407244	14894601.0	61203.0	0.41	14833398.0	99.59	SRX080711_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14894601.0	0.0	20-50	51.0	47.95456854343385	44.6892489432916	pass	fail	warn	fail	fail	warn	warn	fail	fail	warn	2.6	23433262	6261052	23433262	1171663100	464441941	698917503	40.34825343565057	0.1695	0.1062	0.7243
SRX080712	18991719	30706	13	18929450	0	0	0	0	0	0	0	0	0	31438	103	9	0.1616809937004649	18991719.0	62269.0	0.33	18929450.0	99.67	SRX080712_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	18991719.0	0.0	20-50	51.0	47.901312735934255	43.77542096110415	pass	fail	warn	fail	fail	warn	warn	fail	fail	warn	2.6	30729130	7922501	30729130	1536456500	655045034	870688539	43.33139018254016	0.6262	0.112	0.2619
SRX156368	18475134	50831	6	18388702	0	0	0	0	0	0	0	0	0	35478	81	36	0.2751319692728615	18475134.0	86432.0	0.47	18388702.0	99.53	SRX156368_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	18475134.0	0.0	20-50	51.0	38.94921625959677	44.73855978527679	pass	fail	warn	fail	fail	pass	warn	fail	fail	pass	2.6	29868989	8633505	29868989	1493449450	617566367	863569601	42.17617469409494	0.6471	0.2941	0.0588
SRX156370	15881567	305703	18218	15528346	0	0	0	0	0	0	0	0	0	27234	1382	684	1.9248919202998045	15881567.0	353221.0	2.22	15528346.0	97.78	SRX156370_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15881567.0	0.0	18-50	51.0	39.97138320499936	44.49197399727621	pass	warn	warn	fail	fail	pass	warn	fail	fail	pass	2.6	25094301	5575647	25094301	1254715050	512423032	734931442	41.42642650217672	0.1833	0.2408	0.5759
SRX156371	43367954	126195	16	43168388	0	0	0	0	0	0	0	0	0	73200	135	20	0.2909867502626478	43367954.0	199566.0	0.46	43168388.0	99.54	SRX156371_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	43367954.0	0.0	20-50	52.0	40.04711859604824	45.96947647103666	pass	warn	warn	fail	warn	pass	warn	fail	fail	pass	2.6	62057471	19472298	62057471	3102873550	988103664	2087875532	32.71154952479453	0.5708	0.2489	0.1803
SRX156372	14826787	41681	3	14740867	0	0	0	0	0	0	0	0	0	44161	63	12	0.2811195709495254	14826787.0	85920.0	0.58	14740867.0	99.42	SRX156372_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14826787.0	0.0	20-50	53.0	36.34157095983424	42.421885267522896	pass	fail	warn	fail	fail	pass	warn	fail	fail	fail	2.6	22194244	7608031	22194244	1109712200	439225983	660127537	40.51362713683782	0.7122	0.2694	0.0184
SRX156375	29592600	184855	17	29358259	0	0	0	0	0	0	0	0	0	49277	163	29	0.6246663017105628	29592600.0	234341.0	0.79	29358259.0	99.21	SRX156375_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	29592600.0	0.0	20-50	53.0	64.32895486264162	43.425246142616736	pass	warn	pass	fail	fail	pass	warn	warn	warn	fail	2.6	36040113	12741358	36040113	1802005650	456804768	1326543449	26.385167049836944	0.6344	0.2772	0.0884
SRX156377	13032135	68493	35	12829712	0	0	0	0	0	0	0	0	0	133649	239	7	0.5255700620044221	13032135.0	202423.0	1.55	12829712.0	98.45	SRX156377_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13032135.0	0.0	18-50	53.0	58.62636685206034	43.44265601914038	pass	warn	pass	fail	fail	pass	warn	warn	fail	fail	2.6	16026758	4270128	16026758	801337900	211557357	584026862	27.11852740273485	0.1102	0.8488	0.041
SRX156378	9430252	22772	6	9389555	0	0	0	0	0	0	0	0	0	17858	51	10	0.2414781704667065	9430252.0	40697.0	0.43	9389555.0	99.57	SRX156378_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9430252.0	0.0	20-50	52.0	61.94871693954144	45.66052869000744	pass	warn	pass	fail	fail	pass	warn	warn	fail	warn	2.6	11490540	3619084	11490540	574527000	126006563	443594304	22.78965061694228	0.7403	0.1552	0.1045
SRX156379	12019224	20800	7	11981012	0	0	0	0	0	0	0	0	0	17348	53	4	0.1730560974651941	12019224.0	38212.0	0.32	11981012.0	99.68	SRX156379_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12019224.0	0.0	20-50	51.0	58.81542862779053	44.946414427420606	pass	warn	pass	fail	fail	pass	warn	warn	fail	fail	2.6	17378142	6688534	17378142	868907100	292293167	564815831	34.99698287653536	0.7078	0.204	0.0882
