Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2
DRX206158	DRR215823	2021-11-26 06:53:54	2021-11-24 14:10:18	5091394	677277407	5091394	133	272		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/DRR000/215/DRR215823/DRR215823.lite.1	7120_24h_1	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	300	50	ILLUMINA	Illumina MiSeq	DRP007907	PRJDB9455	1.0	783548	DRS210408	SAMD00210360	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMD00210360							no					TUAGRI	DRA009814		public	05BA823A75E704615AC59E7D893CC1AC	BFF7AF40478D8F19213F5FCBB18B6E28		
DRX206159	DRR215824	2021-11-26 06:53:55	2021-11-24 14:10:20	5187484	764370761	5187484	147	289		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/DRR000/215/DRR215824/DRR215824.lite.1	devH_24h_1	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	300	50	ILLUMINA	Illumina MiSeq	DRP007907	PRJDB9455	1.0	783548	DRS210409	SAMD00210361	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMD00210361							no					TUAGRI	DRA009814		public	B5B36C81459CCB47C3CC7BDEF78C0386	E76541F1E1B2CD77401304326D57985D		
DRX206160	DRR215825	2021-11-26 06:53:55	2021-11-24 14:09:46	3804823	760964600	3804823	200	404		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/DRR000/215/DRR215825/DRR215825.lite.1	7120_24h_2	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	300	50	ILLUMINA	Illumina MiSeq	DRP007907	PRJDB9455	1.0	783548	DRS210410	SAMD00210362	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMD00210362							no					TUAGRI	DRA009814		public	2D2276070C9DF16009E1DF708385F197	2B8E1980F257D3871389850CAAC8EA69		
DRX206161	DRR215826	2021-11-26 06:53:55	2021-11-24 14:10:23	4156702	831340400	4156702	200	444		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/DRR000/215/DRR215826/DRR215826.lite.1	devH_24h_2	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	300	50	ILLUMINA	Illumina MiSeq	DRP007907	PRJDB9455	1.0	783548	DRS210411	SAMD00210363	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMD00210363							no					TUAGRI	DRA009814		public	60A6E86EFD06E1B815E3C9C06A41FCA4	BF65424D9436E83EB181DBFB6DE4440F		
ERX2354338	ERR2303002	2018-02-20 08:58:37	2022-07-30 20:23:18	147604640	36901160000	147604640	250	8836		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR002/2303/ERR2303002/ERR2303002.lite.2	Sample 1_p	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	350	50	ILLUMINA	Illumina HiSeq 2500	ERP106828	PRJEB24960		435251	ERS2201137	SAMEA104589855	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA104589855							no					Institute of Hydrobiology, Chinese Academy of Sciences	ERA1209630		public	11C5B97A8A120F441CBF04BD7F97E1C8	F937F93A77E66F01F84701923CE8D8D2		
ERX2354339	ERR2303003	2018-02-20 08:58:37	2022-07-15 17:04:37	89156043	22289010750	89156043	250	7746		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR002/2303/ERR2303003/ERR2303003.lite.2	Sample 2_p	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	350	50	ILLUMINA	Illumina HiSeq 2500	ERP106828	PRJEB24960		435251	ERS2201138	SAMEA104589856	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA104589856							no					Institute of Hydrobiology, Chinese Academy of Sciences	ERA1209630		public	AF08A1C2A28A82A3DF415A860DB2D6B9	D17279099C5562940DECADE7EAE83345		
ERX2354340	ERR2303004	2018-02-20 08:58:38	2022-07-30 20:10:14	105901050	26475262500	105901050	250	8818		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR002/2303/ERR2303004/ERR2303004.lite.2	Sample 3_p	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	350	50	ILLUMINA	Illumina HiSeq 2500	ERP106828	PRJEB24960		435251	ERS2201139	SAMEA104589857	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA104589857							no					Institute of Hydrobiology, Chinese Academy of Sciences	ERA1209630		public	8287D93CEFE4AE7109941EA55DD9C0D7	754C90A971BBB885064D7E0C8EF724CD		
ERX2354341	ERR2303005	2018-02-20 08:58:38	2022-07-30 06:56:48	101678590	25419647500	101678590	250	9226		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2303/ERR2303005/ERR2303005.lite.2	Sample 4_p	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	350	50	ILLUMINA	Illumina HiSeq 2500	ERP106828	PRJEB24960		435251	ERS2201140	SAMEA104589858	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA104589858							no					Institute of Hydrobiology, Chinese Academy of Sciences	ERA1209630		public	B56FC5E97B826EA1B46D84C99B3BEEB7	F4DF04EFB0583E26771CE0C179DC62CB		
ERX2354342	ERR2303006	2018-02-20 08:58:38	2022-07-17 22:32:20	111850137	27962534250	111850137	250	9537		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2303/ERR2303006/ERR2303006.lite.2	Sample 5_p	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	350	50	ILLUMINA	Illumina HiSeq 2500	ERP106828	PRJEB24960		435251	ERS2201141	SAMEA104589859	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA104589859							no					Institute of Hydrobiology, Chinese Academy of Sciences	ERA1209630		public	79AFB6E94B07C9999468E4986C67A57B	5D354CEB210A7EE406C463ECC318FC11		
ERX2354343	ERR2303007	2018-02-20 08:58:38	2022-07-21 08:38:14	100185379	25046344750	100185379	250	8941		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2303/ERR2303007/ERR2303007.lite.2	Sample 6_p	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	350	50	ILLUMINA	Illumina HiSeq 2500	ERP106828	PRJEB24960		435251	ERS2201142	SAMEA104589860	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA104589860							no					Institute of Hydrobiology, Chinese Academy of Sciences	ERA1209630		public	C36D79B968801EB89F51EDD455D33E40	5CDA4ACFC61E2D7D59668DF312FDEE71		
ERX3404227	ERR3380107	2019-06-19 08:11:43	2019-06-19 08:26:45	38013538	8871310277	38013538	233	3741		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/380/ERR3380107.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	600	0	ILLUMINA	Illumina HiSeq 2500	ERP115624	PRJEB32889		549640	ERS3523897	SAMEA5720275	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA5720275							no					LEIBNIZ INSTITUTE FOR FRESHWATER ECOLOGY AND INLAN	ERA2010220		public	938196134897CD530424FBF598CCF97F	948E889DF435711E282ECEB8919C9780		
ERX3404228	ERR3380108	2019-06-19 08:11:43	2019-06-19 08:27:30	33990034	8013621862	33990034	235	3379		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/380/ERR3380108.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	600	0	ILLUMINA	Illumina HiSeq 2500	ERP115624	PRJEB32889		549640	ERS3523898	SAMEA5720276	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA5720276							no					LEIBNIZ INSTITUTE FOR FRESHWATER ECOLOGY AND INLAN	ERA2010220		public	B5F2610D4D7B2A5D9C4342D21E64D4B0	4678AC86136856EDE1E35BCDA945CC41		
ERX3404229	ERR3380109	2019-06-19 08:11:43	2019-06-19 08:28:37	31294286	7372398340	31294286	235	3114		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR003/380/ERR3380109.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	600	0	ILLUMINA	Illumina HiSeq 2500	ERP115624	PRJEB32889		549640	ERS3523899	SAMEA5720277	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA5720277							no					LEIBNIZ INSTITUTE FOR FRESHWATER ECOLOGY AND INLAN	ERA2010220		public	F36A84B5C0EFA9EC7F222540DCFD36EC	D5795AD7B877E3028016F1A335FCB0FE		
ERX3404230	ERR3380110	2019-06-19 08:11:43	2019-06-19 08:29:07	24317839	5760529148	24317839	236	2446		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/380/ERR3380110.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	600	0	ILLUMINA	Illumina HiSeq 2500	ERP115624	PRJEB32889		549640	ERS3523900	SAMEA5720278	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA5720278							no					LEIBNIZ INSTITUTE FOR FRESHWATER ECOLOGY AND INLAN	ERA2010220		public	BD010DEE789D5716E078F42C4B833B1A	0618B3ABFB14BE1FD098F0C465431933		
ERX3404231	ERR3380111	2019-06-19 08:11:43	2019-06-19 08:31:32	32776155	7664166737	32776155	233	3236		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/380/ERR3380111.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	600	0	ILLUMINA	Illumina HiSeq 2500	ERP115624	PRJEB32889		549640	ERS3523901	SAMEA5720279	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA5720279							no					LEIBNIZ INSTITUTE FOR FRESHWATER ECOLOGY AND INLAN	ERA2010220		public	2F768C1FAE152EF194134D2ACCF3F7CB	B2BC2FE06F9EA31BB69019F0DEF19884		
ERX3404232	ERR3380112	2019-06-19 08:11:43	2019-06-19 08:31:34	33781922	7809807080	33781922	231	3298		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR003/380/ERR3380112.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	600	0	ILLUMINA	Illumina HiSeq 2500	ERP115624	PRJEB32889		549640	ERS3523902	SAMEA5720280	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA5720280							no					LEIBNIZ INSTITUTE FOR FRESHWATER ECOLOGY AND INLAN	ERA2010220		public	D4A4FEEB0364730A7C8AE116CF4604F6	E7179D579B005F59A100E7FF2CD27A6C		
ERX3404233	ERR3380113	2019-06-19 08:11:43	2019-06-19 08:31:15	31201719	7346403038	31201719	235	3103		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/380/ERR3380113.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	600	0	ILLUMINA	Illumina HiSeq 2500	ERP115624	PRJEB32889		549640	ERS3523903	SAMEA5720281	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA5720281							no					LEIBNIZ INSTITUTE FOR FRESHWATER ECOLOGY AND INLAN	ERA2010220		public	A048809DE7E4804663C79EBA2E8BE935	120AAFB318DE3B2BBFBA4A8C7ECA2232		
ERX3404234	ERR3380114	2019-06-19 08:11:43	2019-06-19 08:33:49	29493518	6928979798	29493518	234	2929		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/380/ERR3380114.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	600	0	ILLUMINA	Illumina HiSeq 2500	ERP115624	PRJEB32889		549640	ERS3523904	SAMEA5720282	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA5720282							no					LEIBNIZ INSTITUTE FOR FRESHWATER ECOLOGY AND INLAN	ERA2010220		public	078E0BD7F70EE4D9025F23AD6AB66F1D	625852EDA570C51EC911A0C1EF981DF6		
ERX3404235	ERR3380115	2019-06-19 08:11:43	2019-06-19 08:33:39	27546555	6394751706	27546555	232	2708		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/380/ERR3380115.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	600	0	ILLUMINA	Illumina HiSeq 2500	ERP115624	PRJEB32889		549640	ERS3523905	SAMEA5720283	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA5720283							no					LEIBNIZ INSTITUTE FOR FRESHWATER ECOLOGY AND INLAN	ERA2010220		public	B96584C6E81D93FCC762C0627597E4C8	3801A769AD563E0B3E69BDBEBC3A05FB		
ERX3404236	ERR3380116	2019-06-19 08:11:44	2019-06-19 08:34:19	31014802	7186472283	31014802	231	2978		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR003/380/ERR3380116.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	600	0	ILLUMINA	Illumina HiSeq 2500	ERP115624	PRJEB32889		549640	ERS3523906	SAMEA5720284	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA5720284							no					LEIBNIZ INSTITUTE FOR FRESHWATER ECOLOGY AND INLAN	ERA2010220		public	F4C080CA295953D9823D30BB23302227	EB8ECC92AAFAF1C375B419A680EFA997		
ERX3404237	ERR3380117	2019-06-19 08:11:44	2019-06-19 08:37:22	29271566	6941438128	29271566	237	2868		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/380/ERR3380117.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	600	0	ILLUMINA	Illumina HiSeq 2500	ERP115624	PRJEB32889		549640	ERS3523907	SAMEA5720285	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA5720285							no					LEIBNIZ INSTITUTE FOR FRESHWATER ECOLOGY AND INLAN	ERA2010220		public	8869841BDA17CD2B323B74A19A7AA45F	B1AAB887B084078ECCEFB16220A63144		
ERX3404238	ERR3380118	2019-06-19 08:11:44	2019-06-19 08:37:37	31219389	7308062968	31219389	234	3003		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR003/380/ERR3380118.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	600	0	ILLUMINA	Illumina HiSeq 2500	ERP115624	PRJEB32889		549640	ERS3523908	SAMEA5720286	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA5720286							no					LEIBNIZ INSTITUTE FOR FRESHWATER ECOLOGY AND INLAN	ERA2010220		public	B0FE143C75CB736E7C56ECC0FC785F2A	504A4EF0761F9BA06AB4E95A457A8A28		
ERX3404239	ERR3380119	2019-06-19 08:11:44	2019-06-19 08:37:18	32537228	7598727699	32537228	233	3129		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/380/ERR3380119.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	600	0	ILLUMINA	Illumina HiSeq 2500	ERP115624	PRJEB32889		549640	ERS3523911	SAMEA5720289	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA5720289							no					LEIBNIZ INSTITUTE FOR FRESHWATER ECOLOGY AND INLAN	ERA2010220		public	332D2A4ABAE2CAD97011A4EC72C67E95	DF998A6025BD09FD8CF23A14F0709685		
ERX3404240	ERR3380120	2019-06-19 08:11:44	2019-06-19 08:40:38	37811338	8903411131	37811338	235	3652		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/380/ERR3380120.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	600	0	ILLUMINA	Illumina HiSeq 2500	ERP115624	PRJEB32889		549640	ERS3523909	SAMEA5720287	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA5720287							no					LEIBNIZ INSTITUTE FOR FRESHWATER ECOLOGY AND INLAN	ERA2010220		public	AA182D96CDFE8EA854C712F01E64CD27	1B4F689DE32C8260B0DEA727356CDC60		
ERX3404241	ERR3380121	2019-06-19 08:11:44	2019-06-19 08:40:39	33633890	7951396578	33633890	236	3262		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/380/ERR3380121.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	600	0	ILLUMINA	Illumina HiSeq 2500	ERP115624	PRJEB32889		549640	ERS3523910	SAMEA5720288	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA5720288							no					LEIBNIZ INSTITUTE FOR FRESHWATER ECOLOGY AND INLAN	ERA2010220		public	B6CBC8EC7CBD0277C62E9B7C9A982975	6BDE3771A89D71E8A3A165B29C702B2C		
ERX3404242	ERR3380122	2019-06-19 08:11:44	2019-06-19 08:41:02	32186697	7638543077	32186697	237	3137		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR003/380/ERR3380122.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	600	0	ILLUMINA	Illumina HiSeq 2500	ERP115624	PRJEB32889		549640	ERS3525688	SAMEA5722068	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA5722068							no					LEIBNIZ INSTITUTE FOR FRESHWATER ECOLOGY AND INLAN	ERA2010220		public	CA56A5526C2B8014BBA5AD92DEA48741	84478991104C796CDD059A71D8485EF2		
ERX3404243	ERR3380123	2019-06-19 08:11:44	2019-06-19 08:43:57	32567528	7752429144	32567528	238	3230		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/380/ERR3380123.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	600	0	ILLUMINA	Illumina HiSeq 2500	ERP115624	PRJEB32889		549640	ERS3525689	SAMEA5722069	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA5722069							no					LEIBNIZ INSTITUTE FOR FRESHWATER ECOLOGY AND INLAN	ERA2010220		public	5CE71A2D7E1B5EEDA86D5834AA69AA17	56F5E9C340D36B1BAC7EFB9D244A3F1B		
