Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2
ERX3404244	ERR3380124	2019-06-19 08:11:44	2019-06-19 08:43:34	36379414	8423551971	36379414	231	3068		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/380/ERR3380124.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	600	0	ILLUMINA	Illumina HiSeq 2500	ERP115624	PRJEB32889		549640	ERS3525685	SAMEA5722065	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA5722065							no					LEIBNIZ INSTITUTE FOR FRESHWATER ECOLOGY AND INLAN	ERA2010220		public	B4E54ACBF93CE60EE437EB2A32DCD201	0B63F1D4367DEC23E9A6AB866B311CD2		
ERX3404245	ERR3380125	2019-06-19 08:11:44	2019-06-19 08:44:33	44052891	10483428867	44052891	237	3815		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR003/380/ERR3380125.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	600	0	ILLUMINA	Illumina HiSeq 2500	ERP115624	PRJEB32889		549640	ERS3525686	SAMEA5722066	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA5722066							no					LEIBNIZ INSTITUTE FOR FRESHWATER ECOLOGY AND INLAN	ERA2010220		public	FB33C1D296EC89962D6A4D379F4E8CA9	2603F9ACD88CCD51FD4FA810E0ADDD4F		
ERX3404246	ERR3380126	2019-06-19 08:11:44	2019-06-19 08:46:34	31819361	7601305809	31819361	238	2771		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/380/ERR3380126.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	600	0	ILLUMINA	Illumina HiSeq 2500	ERP115624	PRJEB32889		549640	ERS3525687	SAMEA5722067	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	SAMEA5722067							no					LEIBNIZ INSTITUTE FOR FRESHWATER ECOLOGY AND INLAN	ERA2010220		public	44B0CE77B63558C190463F00DEDE7F4E	56F28AE10379D1C4AB7A025773E4296B		
SRX039128	SRR094982	2011-06-29 13:02:09	2014-05-29 18:05:49	17926404	699129756	0	39	453		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/094/SRR094982/SRR094982.sralite.1	GSM655509: RNA_0hr	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina Genome Analyzer II	SRP005431	PRJNA136453	2.0	136453	SRS160154	SAMN00198540	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM655509							no					GEO	SRA029304		public	8F4F5E17E42FB11BF4DFD7A65544BB8A	5E768E854EE7D9C0CA86DE6786D9A032		
SRX039129	SRR094983	2011-06-29 13:02:09	2014-05-29 18:08:29	22974491	2274474609	0	99	1534		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/094/SRR094983/SRR094983.sralite.1	GSM655510: RNA_6hr_nitrogen_step_down	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina Genome Analyzer II	SRP005431	PRJNA136453	2.0	136453	SRS160155	SAMN00198541	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM655510							no					GEO	SRA029304		public	D910CFC9CC64C8F320A6C82A9FBCF082	4580406DA57566D98C63B1AF1E3B3AB1		
SRX039130	SRR094984	2011-06-29 13:02:09	2014-05-29 18:05:57	18485778	720945342	0	39	469		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/094/SRR094984/SRR094984.sralite.1	GSM655511: RNA_12hr_nitrogen_step_down	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina Genome Analyzer II	SRP005431	PRJNA136453	2.0	136453	SRS160156	SAMN00198542	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM655511							no					GEO	SRA029304		public	604B7B908CF4938AA1C50D69410C3074	DD82426D4411CDDA55468DC4A660697A		
SRX039131	SRR094985	2011-06-29 13:02:09	2014-05-29 18:06:33	18946731	738922509	0	39	486		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/094/SRR094985/SRR094985.sralite.1	GSM655512: RNA_21hr_nitrogen_step_down	RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina Genome Analyzer II	SRP005431	PRJNA136453	2.0	136453	SRS160157	SAMN00198543	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM655512							no					GEO	SRA029304		public	3E021E7B9EAFE0086FAD6E9BE46C0396	F1D497085F719AF3FF2B34D80FDEBD37		
SRX1436660	SRR2923164	2015-11-27 05:56:21	2015-11-20 11:31:48	3445096	1033528800	3445096	300	453		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/923/SRR2923164/SRR2923164.sralite.1		RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina MiSeq	SRP066361	PRJNA301673		301673	SRS1167439	SAMN04254016	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	Anabaena (Nostoc) PCC 7120 RNA sample							no					UNIVERSITY OF ZARAGOZA	SRA312117		public	9847E25469F2E1A211A64DC6A076BFFA	40CB0119FB74BCA59E0BFC24477799B3		
SRX1436671	SRR2923328	2015-11-27 05:56:30	2015-11-20 11:31:53	2117001	635100300	2117001	300	278		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/923/SRR2923328/SRR2923328.sralite.1		RNA-Seq	unspecified	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina MiSeq	SRP066361	PRJNA301673		301673	SRS1167442	SAMN04253749	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	Anabaena AGcoaRFurA							no					UNIVERSITY OF ZARAGOZA	SRA312117		public	DBC35884CBBD56AF669E4BAB7ED5C12F	D00725EAEBC81C06181BFA742803DDD9		
SRX1949981	SRR3923435	2017-10-08 01:42:23	2017-10-02 13:08:35	1219	65209	0	53	0		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/923/SRR3923435/SRR3923435.sralite.1	PCC7120	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078526	PRJNA328169		328169	SRS1564871	SAMN05365957	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	Anabaena sp. PCC 7120							no					COLLEGE OF VETERINARY MEDICINE, NANJING AGRICULTURAL UNIVERSITY	SRA440555		public	D872472BD1619D2EDD3CA15475F91074	337B9015C642528D827B334A7048CEDD		
SRX2196072	SRR4301759	2017-09-28 00:02:25	2016-09-29 19:05:02	13499220	2429859600	0	180	1478		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/301/SRR4301759.sralite.1		RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP090591	PRJNA344799		344799	SRS1718000	SAMN05833358	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	Anabaena 7120 +/-N							no					KANSAS STATE UNIVERSITY	SRA480955		public	3FF8EAD899661BD88868EAA2EE186793	483F81209B5EAC5528D6CF766AFABC95		
SRX6928093	SRR10208182	2019-10-01 01:43:18	2019-09-30 22:03:54	13878821	4191403942	13878821	302	1614		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/208/SRR10208182.sralite.1	LRQ00130	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP223788	PRJNA575071		575071	SRS5458644	SAMN12877542	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	NDC1							no					JILIN NORMAL UNIVERSITY	SRA970327		public	08E9A2A581940449532785540D004B67	787520D7553E0FD039B29EFA19197103		
SRX6928094	SRR10208181	2019-10-01 01:43:18	2019-09-30 22:04:32	14101035	4258512570	14101035	302	1637		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/208/SRR10208181.sralite.1	LRQ00131	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP223788	PRJNA575071		575071	SRS5458645	SAMN12877543	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	NDC2							no					JILIN NORMAL UNIVERSITY	SRA970327		public	3DF8F4D18235FCDC446A7F2954463E65	78709B1ECBEDBEBA9A9B7241D0542268		
SRX6928095	SRR10208180	2019-10-01 01:43:18	2019-09-30 22:03:36	14827054	4477770308	14827054	302	1709		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/208/SRR10208180.sralite.1	LRQ00132	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP223788	PRJNA575071		575071	SRS5458646	SAMN12877544	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	NDC3							no					JILIN NORMAL UNIVERSITY	SRA970327		public	4856E2DEDEB561D37F7769ECD83B0C58	5972D2467A99FD1A0215224E53EA0518		
SRX6928096	SRR10208179	2019-10-01 01:43:18	2019-09-30 22:04:04	14633994	4419466188	14633994	302	1703		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/208/SRR10208179.sralite.1	LRQ00125	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP223788	PRJNA575071		575071	SRS5458647	SAMN12877545	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	NDH1							no					JILIN NORMAL UNIVERSITY	SRA970327		public	A14A4363FE50CA6E7B290AEB460E20A5	D6B5E117B4D91FDAB45914E0D61FF098		
SRX6928097	SRR10208178	2019-10-01 01:43:18	2019-09-30 22:01:00	14323108	4325578616	14323108	302	1684		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/208/SRR10208178.sralite.1	LRQ00126	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP223788	PRJNA575071		575071	SRS5458648	SAMN12877546	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	NDH2							no					JILIN NORMAL UNIVERSITY	SRA970327		public	D8045DDAE89BDAFD8CA40BDD00BEF3B8	87B316B772D146518EB665F08353562E		
SRX6928098	SRR10208177	2019-10-01 01:43:18	2019-09-30 22:01:18	15314482	4624973564	15314482	302	1794		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/208/SRR10208177.sralite.1	LRQ00127	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP223788	PRJNA575071		575071	SRS5458649	SAMN12877547	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	NDH3							no					JILIN NORMAL UNIVERSITY	SRA970327		public	5A38099EB8F98870B2456098892E666C	578019DF71C3189F959133CF727EA1B6		
SRX6928099	SRR10208176	2019-10-01 01:43:18	2019-09-30 22:03:26	15565023	4700636946	15565023	302	2048		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/208/SRR10208176.sralite.1	LRQ00093	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP223788	PRJNA575071		575071	SRS5458650	SAMN12877548	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	NVC1							no					JILIN NORMAL UNIVERSITY	SRA970327		public	D46508916645F327B1D98D26A4F4A7ED	E94C6DFF19734EE04EC8F19F18FE68BD		
SRX6928100	SRR10208175	2019-10-01 01:43:18	2019-09-30 22:02:05	14815855	4474388210	14815855	302	1733		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/208/SRR10208175.sralite.1	LRQ00128	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP223788	PRJNA575071		575071	SRS5458651	SAMN12877549	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	NVC2							no					JILIN NORMAL UNIVERSITY	SRA970327		public	19E05A31EF50779F708D81038FF9C526	A1267A60A3621F7EC856EA9FE156DBC9		
SRX6928101	SRR10208174	2019-10-01 01:43:18	2019-09-30 22:00:27	14536006	4389873812	14536006	302	1703		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/208/SRR10208174.sralite.1	LRQ00129	RNA-Seq	RANDOM	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP223788	PRJNA575071		575071	SRS5458652	SAMN12877550	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	NVC3							no					JILIN NORMAL UNIVERSITY	SRA970327		public	59DF9103DA22E031056B1B8720738842	CAEDA6F7EA22B1E9BCBFF57C00471608		
SRX8086941	SRR11515331	2020-06-01 00:07:50	2020-04-10 15:26:03	9257005	403766713	0	43	221	BA000019.2	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/515/SRR11515331.sralite.1	A7120_1	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP255803	PRJNA624132		624132	SRS6454416	SAMN14568241	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	WT+PNK							no					ALBERT LUDWIG UNIVERSITY OF FREIBURG	SRA1064160		public	144DE7E3F30C849DA417878F659A451C	18427D3BDAA1A4873F013D827592E8CB		
SRX8086942	SRR11515330	2020-06-01 00:07:50	2020-04-12 17:58:09	11295160	525545884	0	46	303	BA000019.2	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/515/SRR11515330.sralite.1	A7120_2	RNA-Seq	RANDOM	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP255803	PRJNA624132		624132	SRS6454417	SAMN14568242	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	WT-PNK							no					ALBERT LUDWIG UNIVERSITY OF FREIBURG	SRA1064160		public	EF8916AE38337EF3FD49171A48E8F47E	4D6DBD0DE338CB11CEFCDA673D58202D		
SRX9234469	SRR12763741	2021-03-10 00:01:29	2020-10-02 04:58:05	22073225	1103661250	0	50	369		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12763/SRR12763741/SRR12763741.lite.1	ana_highCO2_1	RNA-Seq	DNase	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP286151	PRJNA666986		666986	SRS7467876	SAMN16339684	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	Nostoc sp. PCC 7120 (Anabaena)							no					UNIVERSITY OF TURKU	SRA1136934		public	0A70D86C8B670252DC6B2326DB56DDCE	08F446BB9F698A91C2FFC6952952A894		
SRX9234470	SRR12763740	2021-03-10 00:01:29	2020-10-02 04:56:11	16315599	815779950	0	50	276		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12763/SRR12763740/SRR12763740.lite.1	ana_highCO2_2	RNA-Seq	DNase	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP286151	PRJNA666986		666986	SRS7467876	SAMN16339684	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	Nostoc sp. PCC 7120 (Anabaena)							no					UNIVERSITY OF TURKU	SRA1136934		public	99B0FC753C145D999AB7D6D02B4390F8	CB109EE9283EF4C317D70CCC40B26FC9		
SRX9234471	SRR12763739	2021-03-10 00:01:30	2020-10-02 04:57:21	20799818	1039990900	0	50	345		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12763/SRR12763739/SRR12763739.lite.1	ana_highCO2_3	RNA-Seq	DNase	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP286151	PRJNA666986		666986	SRS7467876	SAMN16339684	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	Nostoc sp. PCC 7120 (Anabaena)							no					UNIVERSITY OF TURKU	SRA1136934		public	D6043592C757D9EFED05D0660959F27C	6660A56CB2383F04F8BE594A0FD35229		
SRX9234472	SRR12763738	2021-03-10 00:01:30	2020-10-02 04:57:58	19238989	961949450	0	50	321		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12763/SRR12763738/SRR12763738.lite.1	ana_lowCO2_1	RNA-Seq	DNase	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP286151	PRJNA666986		666986	SRS7467876	SAMN16339684	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	Nostoc sp. PCC 7120 (Anabaena)							no					UNIVERSITY OF TURKU	SRA1136934		public	83D8DBDA8F4281E76AFCA7C14C9BF82B	A334869B735B5355BA64D34E0F0EE19E		
SRX9234473	SRR12763737	2021-03-10 00:01:30	2020-10-02 04:55:37	18009038	900451900	0	50	300		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12763/SRR12763737/SRR12763737.lite.1	ana_lowCO2_2	RNA-Seq	DNase	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP286151	PRJNA666986		666986	SRS7467876	SAMN16339684	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	Nostoc sp. PCC 7120 (Anabaena)							no					UNIVERSITY OF TURKU	SRA1136934		public	4F435C0E2F7DF38A898F1F7F573FF48D	0E9DF14CBF29DF4C931F17821F55D0F2		
SRX9234474	SRR12763736	2021-03-10 00:01:30	2020-10-02 04:57:15	23631168	1181558400	0	50	394		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12763/SRR12763736/SRR12763736.lite.1	ana_lowCO2_3	RNA-Seq	DNase	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP286151	PRJNA666986		666986	SRS7467876	SAMN16339684	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	Nostoc sp. PCC 7120 (Anabaena)							no					UNIVERSITY OF TURKU	SRA1136934		public	5127745900378E9E9C5E518200C9FAA2	BC9D877520162EA1E9E1383DF41436E2		
SRX9261218	SRR12792097	2021-07-17 08:09:15	2020-10-08 08:20:20	3469464	256331969	0	73	90		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12792/SRR12792097/SRR12792097.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP286720	PRJNA668058	3.0	668058	SRS7491239	SAMN16395634	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4822891							no					GEO	SRA1140157		public	DF1DBD61868B6F66A8D4B618B3F087C4	8C4842325A6C6F20A6524E7C177B116E		
SRX9261219	SRR12792098	2021-07-17 08:09:15	2020-10-08 08:20:31	3556353	268197751	0	75	92		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12792/SRR12792098/SRR12792098.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP286720	PRJNA668058	3.0	668058	SRS7491240	SAMN16395633	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4822892							no					GEO	SRA1140157		public	B6FFB77CF1464B44EA573AF0B1FA2908	4EF34E903044F2B35478AFD970E57E35		
