Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2
SRX9261220	SRR12792099	2021-07-17 08:09:15	2020-10-08 08:20:18	2725486	204234185	0	74	70		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12792/SRR12792099/SRR12792099.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP286720	PRJNA668058	3.0	668058	SRS7491241	SAMN16395632	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4822893							no					GEO	SRA1140157		public	2DBF125443C389361B69F9F0D436BBEA	402E3CF20215C8B4B9861DECFD955257		
SRX9261221	SRR12792100	2021-07-17 08:09:15	2020-10-08 08:20:32	4174801	315036501	0	75	109		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12792/SRR12792100/SRR12792100.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP286720	PRJNA668058	3.0	668058	SRS7491242	SAMN16395631	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4822894							no					GEO	SRA1140157		public	60A78D8F5AE940046B8DDD8A88BD265E	8A6192CE14F6676DA2C95B2E3865058A		
SRX9261222	SRR12792101	2021-07-17 08:09:15	2020-10-08 08:20:55	4190775	311704559	0	74	109		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12792/SRR12792101/SRR12792101.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP286720	PRJNA668058	3.0	668058	SRS7491243	SAMN16395630	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4822895							no					GEO	SRA1140157		public	E65B893DF650BFCC809BD6BEFC801295	F809EEB4AE241D0BEB1CB1A667CC0951		
SRX9261223	SRR12792102	2021-07-17 08:09:15	2020-10-08 08:20:06	2131604	157355941	0	73	54		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12792/SRR12792102/SRR12792102.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP286720	PRJNA668058	3.0	668058	SRS7491244	SAMN16395629	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4822896							no					GEO	SRA1140157		public	5F90CCACB1DABE8DCA3AB84D877D9CF4	04595FC8F3E5EC889EAD3570AFD7F917		
SRX9261224	SRR12792103	2021-07-17 08:09:15	2020-10-08 08:20:32	3962324	298981844	0	75	103		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12792/SRR12792103/SRR12792103.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP286720	PRJNA668058	3.0	668058	SRS7491245	SAMN16395628	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4822897							no					GEO	SRA1140157		public	E8AABF6CDD89357303BD078793FF5DCF	7E1A780062B6B148CB64A0224D5438F1		
SRX9261225	SRR12792104	2021-07-17 08:09:15	2020-10-08 08:20:30	3483312	262649269	0	75	91		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12792/SRR12792104/SRR12792104.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP286720	PRJNA668058	3.0	668058	SRS7491246	SAMN16395627	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4822898							no					GEO	SRA1140157		public	E019527A8A921538FBC7ED4B980A032F	41E2A9A94C3491F8D6FDCFD9EF93137D		
SRX9261226	SRR12792105	2021-07-17 08:09:15	2020-10-08 08:20:14	3010591	223996201	0	74	77		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12792/SRR12792105/SRR12792105.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP286720	PRJNA668058	3.0	668058	SRS7491247	SAMN16395626	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4822899							no					GEO	SRA1140157		public	21B2E73B834EE11DF089BDAC8BC520DD	643338C0536AE1412832AF1F8F1D81DB		
SRX9261227	SRR12792106	2021-07-17 08:09:15	2020-10-08 08:19:52	1560953	114426156	0	73	40		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12792/SRR12792106/SRR12792106.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP286720	PRJNA668058	3.0	668058	SRS7491248	SAMN16395637	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4822900							no					GEO	SRA1140157		public	728A07794C1CD15DE7DD9F2DAB2F9643	B254974123542FF936F2C2D02395DEBF		
SRX9261228	SRR12792107	2021-07-17 08:09:15	2020-10-08 08:19:54	1330858	94139826	0	70	32		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12792/SRR12792107/SRR12792107.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP286720	PRJNA668058	3.0	668058	SRS7491250	SAMN16395636	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4822901							no					GEO	SRA1140157		public	6DD2C3F1DF5E31E03258464A88C64EFF	4B036FEE91FCFF3244E2E142474E4C14		
SRX9261229	SRR12792108	2021-07-17 08:09:15	2020-10-08 08:20:26	4167565	312757506	0	75	107		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR012/12792/SRR12792108/SRR12792108.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP286720	PRJNA668058	3.0	668058	SRS7491249	SAMN16395635	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4822902							no					GEO	SRA1140157		public	8CF936E5FC31FF4A967904A83C408E15	9A31A0FC9E591D96956437058571E538		
SRX9461458	SRR13010317	2021-01-20 15:01:19	2020-11-09 10:27:17	9330007	569130427	0	61	267		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13010/SRR13010317/SRR13010317.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673681	SAMN16709191	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889400							no					GEO	SRA1156240		public	EDC118FEBEB29AF1AD38856367D29A2C	A60064089E3DF363F40BD736CC618114		
SRX9461459	SRR13010318	2021-01-20 15:01:19	2020-11-09 10:28:05	10156757	619562177	0	61	289		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13010/SRR13010318/SRR13010318.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673682	SAMN16709190	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889401							no					GEO	SRA1156240		public	B17C4804D1DE87D3D369904124C58CC5	90A63F3BA11F209F64720385BA09A547		
SRX9461460	SRR13010319	2021-01-20 15:01:19	2020-11-09 10:27:55	10432100	636358100	0	61	297		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13010/SRR13010319/SRR13010319.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673683	SAMN16709189	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889402							no					GEO	SRA1156240		public	6B785E18561A54FBE7860538787B632F	57B5EEE749C46885B417D0E935D09A6C		
SRX9461461	SRR13010320	2021-01-20 15:01:19	2020-11-09 10:27:44	10916379	665899119	0	61	311		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13010/SRR13010320/SRR13010320.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673684	SAMN16709188	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889403							no					GEO	SRA1156240		public	93D649163CA7F708AF8DD191355DE46D	D6A2CAD8D242CF9BB665791CA4289DF5		
SRX9461462	SRR13010321	2021-01-20 15:01:19	2020-11-09 10:27:17	11089779	676476519	0	61	316		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13010/SRR13010321/SRR13010321.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673685	SAMN16709187	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889404							no					GEO	SRA1156240		public	BFD7600A468BD1D72EA14DB43FBEDE0D	19A16DF4EACC5B01219F7C6533BD9CDA		
SRX9461463	SRR13010322	2021-01-20 15:01:19	2020-11-09 10:27:11	10328031	630009891	0	61	295		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13010/SRR13010322/SRR13010322.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673686	SAMN16709186	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889405							no					GEO	SRA1156240		public	2CB71D2422CEB71943A49C58E90DD811	1227EA7A12416B75BD4BBC155928ABC3		
SRX9461464	SRR13010323	2021-01-20 15:01:19	2020-11-09 10:27:58	11210838	683861118	0	61	315		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13010/SRR13010323/SRR13010323.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673687	SAMN16709185	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889406							no					GEO	SRA1156240		public	22234A6D4E27E4CED8C3E4627960D09C	88BF816878D954EFE4C154601189A120		
SRX9461465	SRR13010324	2021-01-20 15:01:19	2020-11-09 10:27:11	10536347	642717167	0	61	297		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13010/SRR13010324/SRR13010324.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673688	SAMN16709211	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889407							no					GEO	SRA1156240		public	66538F43A9D0E068E4B70F1BF480CF7F	059D77673CE4A68A91066CAC3E86227D		
SRX9461466	SRR13010325	2021-01-20 15:01:19	2020-11-09 10:27:44	10590109	645996649	0	61	298		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13010/SRR13010325/SRR13010325.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673689	SAMN16709210	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889408							no					GEO	SRA1156240		public	209F0896060A3E9A4B8DE3E7D6DBEC45	BC7D5D033B9DC05175E2C1EBF942A697		
SRX9461467	SRR13010326	2021-01-20 15:01:19	2020-11-09 10:27:38	11516478	702505158	0	61	325		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13010/SRR13010326/SRR13010326.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673690	SAMN16709209	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889409							no					GEO	SRA1156240		public	5563A636A7494F5AB60882B8AECEBE91	80E4B69ADEC6E19967F5A2F366EF4F38		
SRX9461468	SRR13010327	2021-01-20 15:01:19	2020-11-09 10:28:51	14597144	890425784	0	61	412		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13010/SRR13010327/SRR13010327.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673691	SAMN16709208	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889410							no					GEO	SRA1156240		public	F78607C6DD7B8CCF6C723FC97681DE9F	5622E32686AD2F016F2F9DFB13FA14A3		
SRX9461469	SRR13010328	2021-01-20 15:01:19	2020-11-09 10:27:41	11483853	700515033	0	61	323		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13010/SRR13010328/SRR13010328.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673692	SAMN16709207	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889411							no					GEO	SRA1156240		public	EA80151792C0015DE02396453ACBC34D	395D48157823F73E647708536CD82585		
SRX9461470	SRR13010329	2021-01-20 15:01:19	2020-11-09 10:27:54	9669616	589846576	0	61	273		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13010/SRR13010329/SRR13010329.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673693	SAMN16709206	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889412							no					GEO	SRA1156240		public	82718CE8CEBB5C63E4127EA67ECDCA11	8BBB561A790602DA9AD2380331EDCE05		
SRX9461471	SRR13010330	2021-01-20 15:01:19	2020-11-09 10:28:06	11437520	697688720	0	61	325		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13010/SRR13010330/SRR13010330.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673694	SAMN16709205	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889413							no					GEO	SRA1156240		public	87631C6BA83DB9269EFA8354D7131DF2	354085BA4369075C225E2B419168A2F5		
SRX9461472	SRR13010331	2021-01-20 15:01:19	2020-11-09 10:27:57	10108459	616615999	0	61	289		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13010/SRR13010331/SRR13010331.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673695	SAMN16709204	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889414							no					GEO	SRA1156240		public	812288B41D49B126BCF28CA3F67915E3	ABCC4FC9EFB0776F5D1FAE167E6B77F8		
SRX9461473	SRR13010332	2021-01-20 15:01:19	2020-11-09 10:28:05	9991564	609485404	0	61	283		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13010/SRR13010332/SRR13010332.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673696	SAMN16709203	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889415							no					GEO	SRA1156240		public	184C205D7B172B09BA691C6E7BB469DA	F5D030B761B380D50CDF73A3EE6C880E		
SRX9461474	SRR13010333	2021-01-20 15:01:19	2020-11-09 10:28:12	11153928	680389608	0	61	314		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13010/SRR13010333/SRR13010333.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673697	SAMN16709202	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889416							no					GEO	SRA1156240		public	36A203F8FB6331B0B427D9AAD5BFF765	7682F57AD5600A2CD77D91C76D757124		
SRX9461475	SRR13010334	2021-01-20 15:01:19	2020-11-09 10:28:08	10969084	669114124	0	61	308		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13010/SRR13010334/SRR13010334.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673698	SAMN16709201	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889417							no					GEO	SRA1156240		public	B4F5E3EE0EEB0541D65AC7BFD5E2C9B5	076A33BFE824458B70D7D503B0751392		
SRX9461476	SRR13010335	2021-01-20 15:01:19	2020-11-09 10:28:37	12928220	788621420	0	61	363		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13010/SRR13010335/SRR13010335.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673699	SAMN16709200	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889418							no					GEO	SRA1156240		public	9539720BF89EE06C9280C7466D62FF9A	75AC007B0B891E5C709D2611DFCC8F66		
SRX9461477	SRR13010336	2021-01-20 15:01:19	2020-11-09 10:28:59	12096587	737891807	0	61	338		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13010/SRR13010336/SRR13010336.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673700	SAMN16709199	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889419							no					GEO	SRA1156240		public	7BB254EC57835C290735301B44E88AEF	9994AB26BF97DBA1F63177C34D69453E		
SRX9461478	SRR13010337	2021-01-20 15:01:19	2020-11-09 10:28:29	10907920	665383120	0	61	303		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13010/SRR13010337/SRR13010337.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673701	SAMN16709198	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889420							no					GEO	SRA1156240		public	B82287F5F4648ADCB78E960DA34B4175	DC876E17D37071F10CE1377532CC42A1		
SRX9461479	SRR13010338	2021-01-20 15:01:19	2020-11-09 10:28:03	10229398	623993278	0	61	284		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13010/SRR13010338/SRR13010338.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673702	SAMN16709197	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889421							no					GEO	SRA1156240		public	D5D36EDFC37C114A2D0B1A7C9FF49384	D2A0E2EFB7DFBCE3A7812E947A6E2687		
SRX9461480	SRR13010339	2021-01-20 15:01:19	2020-11-09 10:28:05	9677937	590354157	0	61	269		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13010/SRR13010339/SRR13010339.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673703	SAMN16709213	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889422							no					GEO	SRA1156240		public	E8F21DAD005B9110249368CB97CDA8B2	3BA7868E31591721BFBD569568B04CD7		
SRX9461481	SRR13010340	2021-01-20 15:01:19	2020-11-09 10:28:00	9336357	569517777	0	61	260		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13010/SRR13010340/SRR13010340.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP291706	PRJNA675510	3.0	675510	SRS7673704	SAMN16709212	simple	103690	Nostoc sp. PCC 7120 = FACHB-418	GSM4889423							no					GEO	SRA1156240		public	6AD55EF6E5AE843C8436F41066015AFA	1ED386AD8A83D5CB07B5F8F76FEAA940		
